epoch,phase,training_loss,val_loss,val_iou
0,1,0.7352742173260705,0.6184073834009068,0.0022684596602030524
1,1,0.6024819976328236,0.6006220585556441,0.010535452930477036
2,1,0.5944324426056914,0.5923335697488545,0.03235034923165983
3,2,0.5835334202193986,0.5778124276882431,0.055250275492881785
4,2,0.5770717375592612,0.5734364134009167,0.07374046052602456
5,2,0.5729922472558023,0.5703246843430304,0.08426143992758994
6,2,0.5697998715259084,0.5678058941731744,0.10448558583161309
7,2,0.567115980847971,0.5652744802095557,0.11818558650632058
8,2,0.5649058172194894,0.5638649010743719,0.12977399030787115
9,2,0.5630743828573475,0.562421012095653,0.13603642895337073
